1.000000000000000021e-02,5.036253184401332655e-02,4.801097393689986170e-02
1.000000000000000056e-01,5.300803448951597191e-02,5.212620027434842346e-02
3.162277660168379412e-01,5.428179502253576566e-02,5.300803448951597191e-02
1.000000000000000000e+00,5.604546345287086256e-02,5.183225553595924295e-02
3.162277660168379523e+00,6.574563981971388860e-02,5.036253184401332655e-02
1.000000000000000000e+01,6.613756613756613389e-02,4.722712130119537804e-02
1.000000000000000000e+02,5.212620027434842346e-02,5.193023711542230081e-02
