1.000000000000000021e-02,4.732510288065843590e-02,4.213207916911620304e-02
1.000000000000000056e-01,5.026455026455026176e-02,4.144620811287477724e-02
3.162277660168379412e-01,5.085243974132862971e-02,4.360180286106211944e-02
1.000000000000000000e+00,5.055849500293944920e-02,4.056437389770722879e-02
3.162277660168379523e+00,4.634528708602782959e-02,3.654712913972173183e-02
1.000000000000000000e+01,4.859886341367822965e-02,3.997648442092886778e-02
1.000000000000000000e+02,4.654125024495394530e-02,3.478346070938663492e-02
