1.000000000000000021e-02,4.761904761904761640e-02,4.585537918871251950e-02,4.654125024495394530e-02
1.000000000000000056e-01,4.987262394669802340e-02,4.781501077797373905e-02,4.908877131099353280e-02
3.162277660168379412e-01,4.134822653341171939e-02,3.419557123260826698e-02,3.439153439153438963e-02
1.000000000000000000e+00,4.624730550656476480e-02,2.429943170683911483e-02,2.478933960415441798e-02
3.162277660168379523e+00,5.153831079757005551e-02,2.498530276308054063e-02,2.567117381932196643e-02
1.000000000000000000e+01,5.359592396629433986e-02,2.253576327650401792e-02,2.302567117381932107e-02
1.000000000000000000e+02,5.153831079757005551e-02,2.351557907113462770e-02,2.429943170683911483e-02
