1.000000000000000021e-02,5.242014501273760396e-02,5.144032921810699766e-02
1.000000000000000056e-01,4.820693709582598435e-02,4.742308446012149376e-02
3.162277660168379412e-01,4.516950813247109370e-02,3.782088967274152558e-02
1.000000000000000000e+00,4.605134234763864215e-02,2.322163433274544372e-02
3.162277660168379523e+00,4.948069762884577810e-02,2.175191064079953079e-02
1.000000000000000000e+01,5.271408975112679141e-02,1.842053693905545617e-02
1.000000000000000000e+02,4.899078973153047495e-02,2.126200274348422417e-02
