0.000000000000000000e+00,9.534587497550460755e-01,9.782480893592004900e-01,9.777581814618852007e-01
7.071067811865475727e-01,9.508132471095434024e-01,9.767783656672545112e-01,9.762884577699392219e-01
1.414213562373095145e+00,9.496374681559867081e-01,9.746227709190672384e-01,9.740348814422888912e-01
2.121320343559642829e+00,9.478737997256515557e-01,9.743288261806780648e-01,9.734469919655104331e-01
2.828427124746190291e+00,9.511071918479325760e-01,9.780521262002743743e-01,9.778561630413482586e-01
3.535533905932737753e+00,9.507152655300803445e-01,9.766803840877914533e-01,9.762884577699392219e-01
4.242640687119285658e+00,9.523809523809523281e-01,9.784440525181266057e-01,9.772682735645699115e-01
