1.000000000000000021e-02,5.144032921810699766e-02,3.439153439153438963e-02,4.781501077797373905e-02
1.000000000000000056e-01,5.359592396629433986e-02,3.341171859690378332e-02,4.928473446991965545e-02
3.162277660168379412e-01,4.957867920830883596e-02,3.292181069958848016e-02,4.712913972173231325e-02
1.000000000000000000e+00,5.202821869488535866e-02,3.262786596119929272e-02,4.859886341367822965e-02
3.162277660168379523e+00,6.368802665098961813e-02,3.155006858710562162e-02,4.801097393689986170e-02
1.000000000000000000e+01,6.535371350186164330e-02,2.841465804428767311e-02,4.507152655300803584e-02
1.000000000000000000e+02,5.516362923770331411e-02,3.076621595140113796e-02,4.850088183421516486e-02
