1.000000000000000021e-02,4.850088183421516486e-02,2.665098961395257621e-02,3.840877914951989353e-02
1.000000000000000056e-01,4.899078973153047495e-02,2.616108171663727305e-02,3.880070546737213188e-02
3.162277660168379412e-01,4.712913972173231325e-02,2.429943170683911483e-02,3.625318440133255132e-02
1.000000000000000000e+00,4.810895551636292650e-02,2.331961591220850505e-02,3.635116598079560918e-02
3.162277660168379523e+00,5.222418185381148131e-02,2.292768959435625975e-02,3.693905545757397713e-02
1.000000000000000000e+01,5.565353713501861727e-02,1.959631589261218859e-02,3.233392122281011222e-02
1.000000000000000000e+02,5.153831079757005551e-02,1.724475798549872721e-02,2.919851067999216024e-02
