1.000000000000000021e-02,5.104840290025475236e-02,3.203997648442093171e-02,3.693905545757397713e-02
1.000000000000000056e-01,5.251812659220066876e-02,3.488144228884969972e-02,3.987850284146580299e-02
3.162277660168379412e-01,4.889280815206741015e-02,2.763080540858318598e-02,3.106016068979031847e-02
1.000000000000000000e+00,4.899078973153047495e-02,2.263374485596707925e-02,2.547521066039584725e-02
3.162277660168379523e+00,4.742308446012149376e-02,1.567705271408974949e-02,1.812659220066627566e-02
1.000000000000000000e+01,5.359592396629433986e-02,1.636292377033117876e-02,1.920438957475994676e-02
1.000000000000000000e+02,4.742308446012149376e-02,1.244366059180873965e-02,1.567705271408974949e-02
