1.000000000000000021e-02,5.144032921810699766e-02,2.596511855771115040e-02,3.889868704683519668e-02
1.000000000000000056e-01,5.349794238683127506e-02,2.684695277287869886e-02,3.889868704683519668e-02
3.162277660168379412e-01,5.330197922790515241e-02,2.821869488536155046e-02,3.889868704683519668e-02
1.000000000000000000e+00,5.006858710562414605e-02,2.802273172643543128e-02,3.978052126200274513e-02
3.162277660168379523e+00,4.281795022535763579e-02,1.989026063100137257e-02,2.939447383891828289e-02
1.000000000000000000e+01,5.134234763864393286e-02,1.959631589261218859e-02,3.164805016656868641e-02
1.000000000000000000e+02,5.486968449931412667e-02,1.675485008818342059e-02,2.861062120321379576e-02
