1.000000000000000021e-02,5.359592396629433986e-02,4.252400548696844834e-02
1.000000000000000056e-01,5.251812659220066876e-02,4.242602390750539049e-02
3.162277660168379412e-01,5.065647658240250706e-02,4.223006074857926784e-02
1.000000000000000000e+00,4.967666078777190075e-02,4.301391338428375150e-02
3.162277660168379523e+00,5.712326082696453367e-02,4.801097393689986170e-02
1.000000000000000000e+01,5.339996080736821721e-02,4.252400548696844834e-02
1.000000000000000000e+02,5.682931608857534622e-02,4.242602390750539049e-02
