1.000000000000000021e-02,4.997060552616108126e-02,4.987262394669802340e-02
1.000000000000000056e-01,4.683519498334313275e-02,4.556143445032333900e-02
3.162277660168379412e-01,5.085243974132862971e-02,5.144032921810699766e-02
1.000000000000000000e+00,5.271408975112679141e-02,5.075445816186557185e-02
3.162277660168379523e+00,5.261610817166372661e-02,5.212620027434842346e-02
1.000000000000000000e+01,5.046051342347638441e-02,5.173427395649617816e-02
1.000000000000000000e+02,4.908877131099353280e-02,4.820693709582598435e-02
