1.000000000000000021e-02,5.849500293944738527e-02,4.879482657260435230e-02
1.000000000000000056e-01,5.320399764844209456e-02,4.389574759945129995e-02
3.162277660168379412e-01,4.928473446991965545e-02,3.948657652361355769e-02
1.000000000000000000e+00,4.918675289045659760e-02,2.880658436213991841e-02
3.162277660168379523e+00,5.594748187340779777e-02,3.115814226925337979e-02
1.000000000000000000e+01,5.908289241622574628e-02,2.919851067999216024e-02
1.000000000000000000e+02,5.849500293944738527e-02,2.959043699784440554e-02
